slug,maker,models,group,setting,depth,matched,hz,level_dbfs,thd_pct,thd_db,gain_db,noise_floor_db,clipped,rejected_runs,h2,h3,h4,h5,h6,h7,h8
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,1000.0,-54.0,0.06280709448223779,-64.03982594039425,4.107,-176.51860711995693,False,0,-64.04864715230512,-91.09391577544068,-115.24539123933741,-107.4230126282348,-127.37820785028708,-118.1034431349802,-125.69832454589903
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,1000.0,-6.0,2.747520550528355,-31.221181010317377,4.168,-128.64725388805414,False,0,-31.347720203510097,-66.96825990344678,-47.27501161253278,-74.37417581540427,-56.496994048067535,-79.87117077124304,-63.36124369895359
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,1000.0,-60.0,0.0317609377018484,-69.96213368111623,4.106,-182.51402011847912,False,0,-69.97100692368271,-96.99652322631658,-124.30607848742041,-113.04631114748766,-126.99712376855823,-123.7094685095935,-125.9911346013999
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,1000.0,-9.0,2.5854306271370993,-31.74934221647874,4.163,-131.6537220611804,False,0,-31.85303451163685,-65.81552351130864,-48.60771192762941,-73.94982939399534,-58.477645871119265,-79.99144086814071,-65.86303295479524
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,1000.0,0.0,5.924631845037317,-24.546772628336452,3.541,-125.06018061562611,True,0,-32.12626683927654,-28.824845970513184,-29.83946571366664,-33.41967214813859,-41.28030524685946,-52.38034387216019,-48.66915032355696
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,drive_9,curve,,1000.0,3.0,17.422584011485803,-15.177748652807315,1.181,-125.63848115018698,True,0,-25.59148324413272,-15.76874650011013,-40.698295769855875,-45.334274153660125,-34.55186356296734,-32.4626674281867,-41.54055920840741
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-12.0,3.269595204694332,-29.710120244957384,0.845,-137.35494320099892,False,0,-29.82725028019746,-64.60379625209913,-46.075357260327515,-72.30681520901638,-55.54601723471382,-77.9693267201429,-62.59756175449611
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-15.0,3.0501054466254964,-30.31370292391031,0.842,-140.37439356417082,False,0,-30.407908297151952,-63.65038146561257,-47.574351413916965,-72.1250587406358,-57.74175159864993,-78.35499567280958,-65.34063971667909
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-18.0,2.7770638861550547,-31.128282584429726,0.838,-143.39811094144716,False,0,-31.20055449657494,-63.121038262695706,-49.52838336627018,-72.4568152910121,-60.5075853880702,-79.2785406635771,-68.7014891598257
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-21.0,2.4584934657759567,-32.1866188329449,0.833,-146.4303909985753,False,0,-32.23971321185134,-63.049403649828484,-51.98637944136978,-73.31186308769352,-63.86987152835826,-80.71823614645682,-72.67206225524106
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-24.0,2.1109945579063623,-33.5102577258344,0.829,-149.46075930257638,False,0,-33.54802722986599,-63.447794952047886,-54.972123931907575,-74.66823104667382,-67.81647353130816,-82.61677104194975,-77.19798331128929
nlsbuss_spike,Waves,EMI TG12345 console buss,console-emi,matched_thd_1_pct,full,thd_1_pct,100.0,-27.0,1.756809514176506,-35.105506505174176,0.824,-152.49160283167313,False,0,-35.13205428713453,-64.30457355330127,-58.48014372251988,-76.47343334543807,-72.29624767134895,-84.8903985795301,-82.18527883640114
