slug,maker,models,group,band,gain_label,hz,level_dbfs,thd_pct,h2,h3,h4,h5,h6,h7,h8
api550a,Waves,API 550A,eq-api,high_bell,+12,50.0,-18.0,0.003559165908596244,-89.06390300088617,-105.83308371645191,-139.72276209711288,-135.28909080202266,-140.5134324720807,-134.03814918791235,-134.24880620074708
api550a,Waves,API 550A,eq-api,high_bell,+12,50.0,-6.0,0.015752297439901742,-77.16888328371363,-82.50252220728169,-125.42998427147174,-118.45746030996128,-146.36254739219436,-150.51489163636126,-148.30857295309445
api550a,Waves,API 550A,eq-api,high_bell,+12,500.0,-12.0,0.007053053333062454,-83.04221562698247,-109.54470119578693,-135.3439353812915,-142.80161818797094,-150.31773926826654,-139.16349985473033,-138.88833955436087
api550a,Waves,API 550A,eq-api,high_bell,+12,500.0,-18.0,0.003531998763951374,-89.04220784650059,-122.81905264683826,-143.02228608696817,-132.73288603524645,-139.04822607257915,-133.23528444265045,-129.53621079045422
api550a,Waves,API 550A,eq-api,high_bell,+12,500.0,-6.0,0.013946902660954587,-77.14323634086188,-98.3550205637984,-126.38434520883047,-135.72775304118355,-153.87581881654856,-141.19977538835232,-143.62020838800953
api550a,Waves,API 550A,eq-api,high_bell,+12,5000.0,-12.0,0.015585175235210136,-76.14606341709276,-119.8572819069674,-122.01475558451611,,,,
api550a,Waves,API 550A,eq-api,high_bell,+12,5000.0,-18.0,0.007907259657537337,-82.03960833380003,-130.06157641490344,-130.6461808827516,,,,
api550a,Waves,API 550A,eq-api,high_bell,+12,5000.0,-6.0,0.029321631125021157,-70.658296322985,-112.41704142417518,-104.55725411550577,,,,
api550a,Waves,API 550A,eq-api,high_bell,+12,63.0,-12.0,0.007222443017919939,-83.1086745120122,-94.8370889562658,-140.24890708160115,-142.44815771293364,-145.6792537390393,-138.94277351554774,-141.41371797194438
api550a,Waves,API 550A,eq-api,high_bell,+12,63.0,-18.0,0.0035220901346091986,-89.1400562877211,-106.68608867500097,-138.6777931386376,-140.29556694770412,-134.50692785420333,-142.686523582747,-135.82278778888193
api550a,Waves,API 550A,eq-api,high_bell,+12,63.0,-6.0,0.015344459707286321,-77.20390024446051,-83.4615106049227,-126.06185303444636,-120.49805118178153,-150.73496700101703,-150.0522252555876,-148.5030834577326
api550a,Waves,API 550A,eq-api,high_bell,+12,630.0,-12.0,0.007110687612153519,-82.96760189241688,-111.74127039647436,-131.33715715638783,-153.80472669363047,-139.7128810444537,-144.26415789974044,-146.5917602206734
api550a,Waves,API 550A,eq-api,high_bell,+12,630.0,-18.0,0.0035789036509090147,-88.92734053718256,-124.6471879291033,-129.8651125518756,-132.19565489329128,-131.7370797430305,-131.77526215419726,-132.99277278515046
api550a,Waves,API 550A,eq-api,high_bell,+12,630.0,-6.0,0.014052385452874697,-77.06614588376765,-100.19498919326678,-125.53016157084974,-137.83513804335487,-143.6902230241969,-144.5693542524559,-142.32057111399644
api550a,Waves,API 550A,eq-api,high_bell,+12,6300.0,-12.0,0.019362113678206755,-74.26100197045076,-123.05858453773354,,,,,
api550a,Waves,API 550A,eq-api,high_bell,+12,6300.0,-18.0,0.009927923916219312,-80.0629028290593,-127.88952907732977,,,,,
api550a,Waves,API 550A,eq-api,high_bell,+12,6300.0,-6.0,0.035127029573020926,-69.08720546403983,-120.15139220379754,,,,,
api550a,Waves,API 550A,eq-api,high_bell,+12,80.0,-12.0,0.007140784991452638,-83.14254497910925,-96.03838116396473,-139.6773614517785,-141.90206990104198,-140.46675370766596,-136.84062066597104,-138.67267544577086
api550a,Waves,API 550A,eq-api,high_bell,+12,80.0,-18.0,0.0035327596439533584,-89.09174043433782,-108.16471080263277,-133.7104023430734,-138.4560587758617,-137.42758622104816,-132.26097456568294,-134.57400015622292
api550a,Waves,API 550A,eq-api,high_bell,+12,80.0,-6.0,0.014951523500820421,-77.23064732939464,-84.64291308351234,-125.8812637793492,-121.85196394743508,-148.68641591838778,-151.83610914448707,-150.40680395068952
api550a,Waves,API 550A,eq-api,high_bell,+12,800.0,-12.0,0.007213737116139768,-82.84053635409613,-113.59081823591788,-142.9861290351294,-140.94269185571227,-145.37452449366546,-134.16677725300974,-132.69030223521182
api550a,Waves,API 550A,eq-api,high_bell,+12,800.0,-18.0,0.003627603900919822,-88.80903084411133,-130.34644322197104,-141.81059231223182,-144.64291901580756,-138.26444538163773,-127.07276612683201,-129.23869875454162
api550a,Waves,API 550A,eq-api,high_bell,+12,800.0,-6.0,0.014248037755812187,-76.93820003774358,-102.09277751513652,-125.3894585259361,-138.42082851253952,-138.81449355597977,-151.90064005003262,-152.78657859881264
api550a,Waves,API 550A,eq-api,high_bell,+12,8000.0,-12.0,0.023331820707460704,-72.64102739099134,,,,,,
api550a,Waves,API 550A,eq-api,high_bell,+12,8000.0,-18.0,0.012107241823569578,-78.33909566271632,,,,,,
api550a,Waves,API 550A,eq-api,high_bell,+12,8000.0,-6.0,0.04012364613364063,-67.93199216917887,,,,,,
api550a,Waves,API 550A,eq-api,high_shelf,+12,100.0,-12.0,0.006914836978592536,-83.36054754916626,-97.72513422510549,-139.95838516549048,-139.12480692807526,-162.4229269984119,-138.02070856868954,-136.913518406509
api550a,Waves,API 550A,eq-api,high_shelf,+12,100.0,-18.0,0.003432210264961922,-89.3322087280521,-109.33600152607414,-137.58485917764887,-143.4680982594637,-130.9463889462179,-135.20879751904297,-142.29361511947852
api550a,Waves,API 550A,eq-api,high_shelf,+12,100.0,-6.0,0.014265366404432721,-77.43982491561209,-86.34790436983226,-126.12869962043678,-123.91710425163518,-160.1800636567873,-153.93622288177627,-155.51884296669513
api550a,Waves,API 550A,eq-api,high_shelf,+12,1000.0,-12.0,0.00794549567577684,-82.00105381999039,-113.21427720322845,-136.00866166040728,-129.92153468641155,-142.33668990247259,-131.7525617319013,-131.1109422135329
api550a,Waves,API 550A,eq-api,high_shelf,+12,1000.0,-18.0,0.0039810823349231425,-88.00742965414827,-119.43633195795145,-130.85543699064732,-129.91834554387313,-122.37294082637304,-121.54315477680933,-129.39691189026598
api550a,Waves,API 550A,eq-api,high_shelf,+12,1000.0,-6.0,0.015635781688099037,-76.12753280521245,-102.57868160275873,-122.7438319786364,-134.5196610653758,-142.01977963276084,-143.73949462525184,-144.21962136966536
api550a,Waves,API 550A,eq-api,high_shelf,+12,10000.0,-12.0,0.02376144412822337,-72.48254336316074,,,,,,
api550a,Waves,API 550A,eq-api,high_shelf,+12,10000.0,-18.0,0.012330058597720494,-78.1806971889188,,,,,,
api550a,Waves,API 550A,eq-api,high_shelf,+12,10000.0,-6.0,0.04057083959569848,-67.83572009338407,,,,,,
api550a,Waves,API 550A,eq-api,high_shelf,+12,125.0,-12.0,0.006884643512661384,-83.35418460222277,-99.19290413923909,-148.6872327802148,-138.03340996686137,-135.18990688235883,-148.96544464340587,-145.46953280454733
api550a,Waves,API 550A,eq-api,high_shelf,+12,125.0,-18.0,0.003424236871973908,-89.34555372828831,-110.07881230656805,-139.78030920162934,-141.16305811917277,-141.0115175767782,-138.1397920330274,-133.98941319307846
api550a,Waves,API 550A,eq-api,high_shelf,+12,125.0,-6.0,0.014029844884633004,-77.44093947399892,-87.80706122270561,-126.51031144684498,-125.88367099524413,-144.6410534933886,-151.73463146403944,-149.91767962856642
api550a,Waves,API 550A,eq-api,high_shelf,+12,1250.0,-12.0,0.008512263836744992,-81.4014683314125,-114.26384104545744,-129.90946458295605,-136.91438952246318,-136.5698872112855,-137.4870930435678,-133.55576998035386
api550a,Waves,API 550A,eq-api,high_shelf,+12,1250.0,-18.0,0.0042727838226897285,-87.38801931126454,-125.49305365560072,-125.09168132616928,-134.22433371335353,-130.48147487914804,-126.76304554452233,-139.7866445410562
api550a,Waves,API 550A,eq-api,high_shelf,+12,1250.0,-6.0,0.016721699997287,-75.54146985082875,-103.49767074897407,-121.56121086225295,-132.00387700719435,-136.618146798448,-136.0809862786174,-134.38054342101418
api550a,Waves,API 550A,eq-api,high_shelf,+12,160.0,-12.0,0.00687360674891093,-83.33072714459445,-100.95875192920006,-135.20109734215598,-148.06237270452135,-137.27191122104705,-138.322906419675,-138.00167090926354
api550a,Waves,API 550A,eq-api,high_shelf,+12,160.0,-18.0,0.003435220041645299,-89.30053216202082,-112.89571770366734,-149.37283418887742,-144.5527959390983,-132.81823636624523,-133.17989413980638,-130.89398655669538
api550a,Waves,API 550A,eq-api,high_shelf,+12,160.0,-6.0,0.013845260992976352,-77.43364739747742,-89.53820904880567,-127.00693574515243,-127.96431694120047,-149.70416053490464,-145.29172416902318,-147.69058315423285
api550a,Waves,API 550A,eq-api,high_shelf,+12,1600.0,-12.0,0.009407315649585175,-80.53223999944764,-115.40932859403193,-127.73142642430545,-143.23118588079285,-152.6612485466865,-130.63675828727222,-135.43055551770433
api550a,Waves,API 550A,eq-api,high_shelf,+12,1600.0,-18.0,0.004719744858077507,-86.5238270719213,-123.37485058645271,-132.23701549491,-126.048974029753,-132.77218620896446,-130.80886354994362,-126.51331818685026
api550a,Waves,API 550A,eq-api,high_shelf,+12,1600.0,-6.0,0.01841110150807221,-74.70321042381246,-104.43091511492693,-118.65520768601569,-131.65820265982822,-143.72289139922725,-149.16953587153657,-146.26822627608055
api550a,Waves,API 550A,eq-api,high_shelf,+12,200.0,-12.0,0.006857620915481332,-83.3269035693514,-102.66112949528696,-148.43165768210196,-142.13264153964982,-142.64630331315897,-136.53340313702765,-140.25585221339412
api550a,Waves,API 550A,eq-api,high_shelf,+12,200.0,-18.0,0.0034392301356398498,-89.28450370669468,-114.3652459779737,-146.68070607670379,-141.62922762539262,-136.796877895744,-134.84752895372293,-139.78701794016285
api550a,Waves,API 550A,eq-api,high_shelf,+12,200.0,-6.0,0.013745691463967449,-77.4131657564915,-91.23704374634823,-126.92725915815147,-128.86660215498506,-140.95073207563883,-155.12648715811815,-156.22399447965756
api550a,Waves,API 550A,eq-api,high_shelf,+12,2000.0,-12.0,0.010518869752999857,-79.5618032737204,-115.6157050024423,-129.8584285591516,-132.78005584784287,-132.85799267481215,-132.68930599910036,-139.11327104488345
api550a,Waves,API 550A,eq-api,high_shelf,+12,2000.0,-18.0,0.005298671730199474,-85.51844542541639,-128.7498327218027,-135.98667804958734,-127.42863616196797,-124.27048646890165,-125.42931936090348,-128.11584512963938
api550a,Waves,API 550A,eq-api,high_shelf,+12,2000.0,-6.0,0.020464207628386924,-73.78381879684841,-104.83884297953742,-115.28456566544712,-134.1831198789586,-146.910211957677,-143.03642955163568,-141.8818399982703
api550a,Waves,API 550A,eq-api,high_shelf,+12,250.0,-12.0,0.006874543556030239,-83.28898501896782,-104.36086458699071,-147.3247919761306,-140.01917513293174,-138.49612319850195,-137.65636755983297,-135.89326207963032
api550a,Waves,API 550A,eq-api,high_shelf,+12,250.0,-18.0,0.003446176708914723,-89.26549970205015,-115.22517628237921,-129.0927269668247,-143.40339748374765,-131.25491878753277,-128.88348369781926,-139.6745684029478
api550a,Waves,API 550A,eq-api,high_shelf,+12,250.0,-6.0,0.013705787021809884,-77.3803258543852,-92.96772925860631,-126.38607436759486,-131.73157645046578,-143.67892233509437,-147.12865579684484,-150.88344408709736
api550a,Waves,API 550A,eq-api,high_shelf,+12,2500.0,-12.0,0.011932604412252319,-78.46620773924947,-115.54123884545577,-133.220042470433,-132.99697062242268,-137.15483828819424,-133.1214853699476,-134.6600380602317
api550a,Waves,API 550A,eq-api,high_shelf,+12,2500.0,-18.0,0.00601110339224505,-84.42168501622739,-128.72919556971664,-136.20334661961533,-133.69593423824372,-127.01159196177676,-128.7557048111147,-129.7101897820355
api550a,Waves,API 550A,eq-api,high_shelf,+12,2500.0,-6.0,0.02303239388123201,-72.75601091380643,-105.62195933261609,-111.7811855301592,-133.2509083188048,-139.65437311491445,-147.3703161815382,-154.10889302629852
api550a,Waves,API 550A,eq-api,high_shelf,+12,31.5,-12.0,0.00731459809923249,-83.1562618035068,-92.87729690999358,-138.1998081858303,-138.12278067098103,-163.68602316350672,-144.9656791038803,-144.45191557832555
api550a,Waves,API 550A,eq-api,high_shelf,+12,31.5,-18.0,0.0035055515512962985,-89.21734875126347,-105.0493754781879,-132.47928180555584,-134.13422661969022,-136.50925609290314,-135.45576887909982,-141.78298910888557
api550a,Waves,API 550A,eq-api,high_shelf,+12,31.5,-6.0,0.016124202272247395,-77.22621324622591,-81.51392265200654,-126.64365623475067,-116.9291627423526,-155.57776414008254,-150.7058911325384,-147.04837238622534
api550a,Waves,API 550A,eq-api,high_shelf,+12,315.0,-12.0,0.00691788859765193,-83.22267105875596,-106.15042259182572,-142.08803545720394,-136.57446726958153,-135.94419222252898,-139.90812633126436,-139.9474944260118
api550a,Waves,API 550A,eq-api,high_shelf,+12,315.0,-18.0,0.003469153706725272,-89.20343775460964,-117.69014025132995,-136.59496520017677,-132.1085385432461,-128.72941446243897,-125.69409461434665,-152.5049397225356
api550a,Waves,API 550A,eq-api,high_shelf,+12,315.0,-6.0,0.013729674297341624,-77.32391537064066,-94.79494299600648,-126.75847841241259,-133.25205358679813,-158.86605439705272,-144.69503300303592,-144.36507463166026
api550a,Waves,API 550A,eq-api,high_shelf,+12,3150.0,-12.0,0.013717703099707892,-77.2551284696172,-115.49398734095891,-124.41992623310117,-137.47451961395828,-137.0986514160555,-132.5001242773791,
api550a,Waves,API 550A,eq-api,high_shelf,+12,3150.0,-18.0,0.006953987981147704,-83.15555441465645,-129.29561391252793,-141.15521163125283,-136.6727146074281,-132.41220921971825,-132.56419742313952,
api550a,Waves,API 550A,eq-api,high_shelf,+12,3150.0,-6.0,0.026180111594191237,-71.64295996211719,-106.59079031581344,-108.03641836684429,-133.44106834376637,-139.72159882608813,-140.43125115374733,
api550a,Waves,API 550A,eq-api,high_shelf,+12,40.0,-12.0,0.007230055970684428,-83.19657214329786,-93.59245035166614,-145.7399743461374,-144.1129504963589,-155.53617317924653,-143.87127576716037,-143.48708844624835
api550a,Waves,API 550A,eq-api,high_shelf,+12,40.0,-18.0,0.0034737813519111387,-89.28226858872391,-105.69629779580995,-154.21435864974904,-137.86253037840152,-141.61263030414838,-135.26329181437333,-137.0453529608793
api550a,Waves,API 550A,eq-api,high_shelf,+12,40.0,-6.0,0.01568482974692348,-77.31857238346186,-82.17651460383541,-126.44037532412996,-118.29325112701784,-155.48604935580892,-153.22885900763953,-155.35334673833208
api550a,Waves,API 550A,eq-api,high_shelf,+12,400.0,-12.0,0.0069790243183781835,-83.13793246013724,-108.13423304997757,-142.70195153911934,-140.0396575454899,-138.91182455058245,-131.71447675236325,-136.96448553067185
api550a,Waves,API 550A,eq-api,high_shelf,+12,400.0,-18.0,0.0034951952914648327,-89.13460586738474,-120.78108334627528,-136.0029213854518,-136.2998965128762,-133.55341311635993,-136.8386729789617,-127.31273221010689
api550a,Waves,API 550A,eq-api,high_shelf,+12,400.0,-6.0,0.01383472733503474,-77.23085492426051,-96.57807279060802,-124.97193874478035,-133.85448280622285,-140.23297836142942,-145.7994619928181,-148.1158850038474
api550a,Waves,API 550A,eq-api,high_shelf,+12,4000.0,-12.0,0.015839618783685266,-76.00561561289302,-116.16719634257922,-122.8684226695325,-138.809220861238,-192.18083536856736,,
api550a,Waves,API 550A,eq-api,high_shelf,+12,4000.0,-18.0,0.008042148134749443,-81.89265678487746,-130.4125987077207,-141.29230792779597,-133.20567052354608,-171.01436899804727,,
api550a,Waves,API 550A,eq-api,high_shelf,+12,4000.0,-6.0,0.02976424749395066,-70.52865497295873,-109.11879274449889,-104.00285571859804,-135.06297601894255,-196.92886491339604,,
api550a,Waves,API 550A,eq-api,high_shelf,+12,50.0,-12.0,0.007111537567088651,-83.29442924338159,-94.27101943440059,-143.81361597295574,-140.54714970101261,-158.34031301506613,-147.24347542787598,-144.0866702941667
api550a,Waves,API 550A,eq-api,high_shelf,+12,50.0,-18.0,0.003525165216991274,-89.1427678035089,-106.12663571030757,-144.9290432343398,-139.41578562893653,-135.25693049417504,-141.08036984939363,-137.7596817288321
api550a,Waves,API 550A,eq-api,high_shelf,+12,50.0,-6.0,0.01532700027976233,-77.36759388696359,-82.87596349754142,-126.16698641594523,-119.70348410274588,-145.05661760191157,-150.6893986301009,-148.44706059328465
api550a,Waves,API 550A,eq-api,high_shelf,+12,500.0,-12.0,0.0070858012360699146,-83.0018550296753,-109.5718286194799,-136.63024497118727,-142.16291448265525,-139.60667220296222,-145.9424296923608,-133.14791911428256
api550a,Waves,API 550A,eq-api,high_shelf,+12,500.0,-18.0,0.003561011777194748,-88.97206907249937,-122.85773095635125,-132.17213329173052,-132.69021254178082,-130.412979081292,-125.84256448358067,-133.12660654251567
api550a,Waves,API 550A,eq-api,high_shelf,+12,500.0,-6.0,0.014030863693804652,-77.09133538571447,-98.27430424056523,-125.57073122259575,-134.74102255634682,-142.56798808863704,-136.72671583407583,-149.24573616189303
api550a,Waves,API 550A,eq-api,high_shelf,+12,5000.0,-12.0,0.017988716678090103,-74.90042862946605,-117.71581108244631,-118.15712929502773,,,,
api550a,Waves,API 550A,eq-api,high_shelf,+12,5000.0,-18.0,0.00917733188062811,-80.74575113259968,-128.54215405659318,-138.23226055041553,,,,
api550a,Waves,API 550A,eq-api,high_shelf,+12,5000.0,-6.0,0.03310907494421657,-69.60467438094894,-113.20642961385332,-100.63296572583468,,,,
api550a,Waves,API 550A,eq-api,high_shelf,+12,63.0,-12.0,0.007046301933632522,-83.31214255682967,-95.2186486942024,-141.2298122243597,-139.82867433703953,-146.007101866574,-144.29213229324125,-137.07642218664157
api550a,Waves,API 550A,eq-api,high_shelf,+12,63.0,-18.0,0.003452638285157663,-89.30842788033759,-107.13636475651856,-150.77345857321725,-139.77464577957525,-134.0353887871262,-132.87088061227692,-138.8628426007221
api550a,Waves,API 550A,eq-api,high_shelf,+12,63.0,-6.0,0.014937301828662944,-77.40624757057515,-83.82960215035817,-126.02557551616883,-120.87913058963942,-153.358450976792,-142.89631775468357,-152.75962718756836
api550a,Waves,API 550A,eq-api,high_shelf,+12,630.0,-12.0,0.0072656946591846475,-82.77952953848757,-112.21169967054999,-146.07326734287543,-135.9681762269918,-136.65748171631253,-135.2585290568073,-131.33341688946066
api550a,Waves,API 550A,eq-api,high_shelf,+12,630.0,-18.0,0.0036357378190145524,-88.7908716787019,-123.86652300362647,-133.58067512639875,-127.89710608002781,-130.10767238448733,-131.01539761675252,-134.54491705086053
api550a,Waves,API 550A,eq-api,high_shelf,+12,630.0,-6.0,0.014354637614197278,-76.88202927178237,-99.86131025412851,-126.07569076370109,-138.8433826479158,-138.96132612881183,-143.45973507849064,-157.4588829073882
api550a,Waves,API 550A,eq-api,high_shelf,+12,6300.0,-12.0,0.020165269697099236,-73.90796777549458,-123.43095309603018,,,,,
api550a,Waves,API 550A,eq-api,high_shelf,+12,6300.0,-18.0,0.01034561534003697,-79.70488685582757,-134.81377179428586,,,,,
api550a,Waves,API 550A,eq-api,high_shelf,+12,6300.0,-6.0,0.03623153912430698,-68.81828708958756,-121.62501620841732,,,,,
api550a,Waves,API 550A,eq-api,high_shelf,+12,80.0,-12.0,0.006968256232425809,-83.34612792113856,-96.42683166975064,-147.01880055366337,-157.35844108313944,-136.7869647789593,-143.41112755231632,-136.67926846836752
api550a,Waves,API 550A,eq-api,high_shelf,+12,80.0,-18.0,0.003433978402282447,-89.33725833822754,-108.50472843037764,-131.00030655815524,-135.92642136415122,-134.13658187059897,-137.91416899877376,-130.46338441711057
api550a,Waves,API 550A,eq-api,high_shelf,+12,80.0,-6.0,0.01457025746301227,-77.42911035949538,-85.01255554522315,-127.23969763832544,-123.43993981098309,-146.44264390340018,-145.7913456807667,-148.55117999685132
