slug,maker,models,group,band,target_hz,actual_hz,marking,gain_label,hz,gain_db
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,20000.0,0.049
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,22.0,-6.385
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,220.1,-4.693
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,2201.4,-0.182
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,24.2,-6.388
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,242.3,-4.503
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,2423.1,-0.145
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,26.7,-6.397
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,266.7,-4.223
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,2667.0,-0.108
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,29.4,-6.398
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,293.6,-3.914
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,2935.6,-0.078
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,32.3,-6.399
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,323.1,-3.698
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,3231.2,-0.059
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,35.6,-6.396
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,355.7,-3.428
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,3556.6,-0.04
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,39.1,-6.391
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,391.5,-3.097
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,3914.7,-0.026
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,43.1,-6.378
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,430.9,-2.877
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,4308.9,-0.011
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,47.4,-6.361
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,474.3,-2.556
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,4742.7,-0.003
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,52.2,-6.332
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,522.0,-2.334
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,5220.3,0.006
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,57.5,-6.296
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,574.6,-2.035
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,5746.0,0.019
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,63.2,-6.248
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,632.5,-1.838
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,6324.6,0.024
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,69.6,-6.189
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,696.1,-1.591
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,6961.4,0.03
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,76.6,-6.118
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,766.2,-1.367
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,7662.4,0.032
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,84.3,-6.036
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,843.4,-1.19
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,8433.9,0.037
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,92.8,-5.95
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,928.3,-1.028
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-6,9283.2,0.042
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,102.2,-8.763
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,1021.8,-1.203
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,10217.9,0.06
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,112.5,-8.623
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,1124.7,-1.006
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,11246.8,0.063
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,123.8,-8.49
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,1237.9,-0.831
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,12379.3,0.064
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,136.3,-8.337
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,1362.6,-0.712
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,13625.8,0.065
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,1499.8,-0.58
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,14997.9,0.069
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,150.0,-8.115
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,165.1,-7.81
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,1650.8,-0.486
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,16508.1,0.068
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,181.7,-7.442
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,1817.0,-0.384
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,18170.4,0.072
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,20.0,-9.693
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,200.0,-7.079
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,2000.0,-0.306
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,20000.0,0.07
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,22.0,-9.704
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,220.1,-6.787
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,2201.4,-0.25
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,24.2,-9.709
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,242.3,-6.487
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,2423.1,-0.2
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,26.7,-9.721
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,266.7,-6.061
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,2667.0,-0.15
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,29.4,-9.721
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,293.6,-5.581
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,2935.6,-0.106
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,32.3,-9.72
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,323.1,-5.241
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,3231.2,-0.08
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,35.6,-9.714
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,355.7,-4.846
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,3556.6,-0.055
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,39.1,-9.703
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,391.5,-4.354
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,3914.7,-0.036
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,43.1,-9.678
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,430.9,-4.026
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,4308.9,-0.014
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,47.4,-9.647
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,474.3,-3.567
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,4742.7,-0.002
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,52.2,-9.596
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,522.0,-3.242
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,5220.3,0.009
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,57.5,-9.532
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,574.6,-2.822
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,5746.0,0.028
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,63.2,-9.446
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,632.5,-2.541
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,6324.6,0.032
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,69.6,-9.343
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,696.1,-2.194
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,6961.4,0.042
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,76.6,-9.218
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,766.2,-1.884
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,7662.4,0.044
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,84.3,-9.074
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,843.4,-1.638
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,8433.9,0.052
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,92.8,-8.92
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,928.3,-1.414
api550a,Waves,API 550A,eq-api,low_shelf,100.0,100.0,dB,-9,9283.2,0.058
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,102.2,0.674
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,1021.8,10.701
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,10217.9,0.374
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,112.5,0.785
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,1124.7,9.875
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,11246.8,0.326
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,123.8,0.89
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,1237.9,8.986
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,12379.3,0.29
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,136.3,1.021
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,1362.6,8.054
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,13625.8,0.259
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,1499.8,7.175
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,14997.9,0.236
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,150.0,1.229
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,165.1,1.529
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,1650.8,6.351
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,16508.1,0.215
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,181.7,1.902
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,1817.0,5.603
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,18170.4,0.2
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,20.0,-0.049
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,200.0,2.286
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,2000.0,4.912
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,20000.0,0.189
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,22.0,-0.062
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,220.1,2.62
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,2201.4,4.279
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,24.2,-0.068
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,242.3,3.0
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,2423.1,3.703
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,26.7,-0.083
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,266.7,3.55
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,2667.0,3.213
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,29.4,-0.085
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,293.6,4.204
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,2935.6,2.769
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,32.3,-0.088
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,323.1,4.756
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,3231.2,2.376
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,35.6,-0.087
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,355.7,5.432
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,3556.6,2.028
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,39.1,-0.082
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,391.5,6.287
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,3914.7,1.732
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,43.1,-0.065
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,430.9,7.027
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,4308.9,1.476
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,47.4,-0.042
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,474.3,7.976
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,4742.7,1.26
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,52.2,-0.003
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,522.0,8.836
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,5220.3,1.071
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,57.5,0.048
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,574.6,9.818
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,5746.0,0.916
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,63.2,0.117
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,632.5,10.604
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,6324.6,0.781
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,69.6,0.201
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,696.1,11.334
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,6961.4,0.668
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,76.6,0.303
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,766.2,11.747
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,7662.4,0.572
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,84.3,0.422
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,843.4,11.74
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,8433.9,0.492
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,92.8,0.547
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,928.3,11.36
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+12,9283.2,0.427
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,102.2,0.342
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,1021.8,3.863
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,10217.9,0.119
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,112.5,0.406
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,1124.7,3.724
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,11246.8,0.093
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,123.8,0.469
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,1237.9,3.551
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,12379.3,0.073
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,136.3,0.546
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,1362.6,3.329
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,13625.8,0.057
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,1499.8,3.092
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,14997.9,0.043
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,150.0,0.662
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,165.1,0.821
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,1650.8,2.84
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,16508.1,0.032
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,181.7,1.015
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,1817.0,2.586
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,18170.4,0.022
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,20.0,-0.068
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,200.0,1.211
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,2000.0,2.326
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,20000.0,0.014
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,22.0,-0.074
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,220.1,1.378
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,2201.4,2.07
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,24.2,-0.076
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,242.3,1.561
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,2423.1,1.821
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,26.7,-0.082
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,266.7,1.818
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,2667.0,1.598
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,29.4,-0.082
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,293.6,2.107
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,2935.6,1.387
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,32.3,-0.082
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,323.1,2.325
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,3231.2,1.193
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,35.6,-0.079
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,355.7,2.578
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,3556.6,1.016
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,39.1,-0.076
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,391.5,2.883
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,3914.7,0.861
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,43.1,-0.065
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,430.9,3.092
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,4308.9,0.728
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,47.4,-0.051
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,474.3,3.363
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,4742.7,0.611
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,52.2,-0.029
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,522.0,3.545
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,5220.3,0.508
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,57.5,-0.001
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,574.6,3.756
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,5746.0,0.424
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,63.2,0.037
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,632.5,3.864
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,6324.6,0.349
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,69.6,0.083
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,696.1,3.982
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,6961.4,0.286
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,76.6,0.138
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,766.2,4.038
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,7662.4,0.231
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,84.3,0.203
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,843.4,4.023
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,8433.9,0.186
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,92.8,0.272
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,928.3,3.963
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+4,9283.2,0.151
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,102.2,0.413
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,1021.8,5.668
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,10217.9,0.158
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,112.5,0.486
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,1124.7,5.371
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,11246.8,0.131
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,123.8,0.557
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,1237.9,5.021
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,12379.3,0.109
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,136.3,0.647
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,1362.6,4.608
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,13625.8,0.091
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,1499.8,4.186
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,14997.9,0.076
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,150.0,0.787
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,165.1,0.985
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,1650.8,3.762
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,16508.1,0.062
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,181.7,1.23
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,1817.0,3.356
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,18170.4,0.055
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,20.0,-0.062
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,200.0,1.479
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,2000.0,2.961
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,20000.0,0.044
api550a,Waves,API 550A,eq-api,mid_bell,1000.0,800.0,dB,+6,22.0,-0.07
