slug,maker,models,family,group,setting,depth,matched,level_dbfs,hz,magnitude_db,phase_deg,group_delay_ms,ref_1k_db,sweep_check_worst_db
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,24.2,1.054,68.84,19.6668,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,242.3,-0.01,174.52,10.976,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,2423.1,-0.113,38.3,10.689,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,26.7,1.484,49.33,20.9593,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,266.7,0.025,79.03,10.9619,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,2667.0,-0.125,-179.96,10.6859,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,29.4,1.699,31.26,20.0508,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,293.6,0.122,-27.55,10.8847,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,2935.6,-0.134,-132.53,10.6822,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,32.3,1.783,10.83,18.0679,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,323.1,0.18,-142.15,10.8631,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,3231.2,-0.146,170.84,10.6835,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,35.6,1.804,-10.97,17.3153,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,355.7,0.196,90.23,10.8807,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,3556.6,-0.152,-1.14,10.6804,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,39.1,1.724,-33.74,16.6248,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,391.5,0.257,-49.97,10.8183,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,3914.7,-0.156,61.78,10.681,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,43.1,1.547,-57.36,15.6912,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,430.9,0.24,156.08,10.8212,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,4308.9,-0.15,-13.07,10.6768,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,47.4,1.333,-79.78,14.9452,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,474.3,0.232,-12.11,10.7829,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,4742.7,-0.14,118.91,10.6776,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,52.2,1.05,-106.91,14.3194,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,522.0,0.191,163.36,10.7722,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,5220.3,-0.119,83.64,10.6757,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,57.5,0.786,-133.04,14.0302,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,574.6,0.165,-40.99,10.7386,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,5746.0,-0.086,-135.66,10.6728,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,63.2,0.501,-161.84,13.3512,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,632.5,0.11,95.31,10.7493,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,6324.6,-0.045,161.34,10.6733,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,69.6,0.264,168.44,13.1209,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,696.1,0.093,-150.79,10.7208,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,6961.4,0.009,-125.0,10.6642,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,76.6,0.063,136.07,12.7944,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,766.2,0.069,-60.86,10.7085,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,7662.4,0.067,62.88,10.6763,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,84.3,-0.081,101.11,12.483,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,843.4,0.039,1.03,10.7123,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,8433.9,0.131,-20.24,10.6734,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,92.8,-0.159,63.71,12.1772,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,928.3,0.016,33.45,10.7127,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-3.0,9283.2,0.192,-41.03,10.6686,82.156,0.159
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,102.2,-0.176,22.42,11.9258,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,1021.8,-0.001,33.53,10.7087,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,10217.9,0.446,-30.36,10.6626,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,112.5,-0.167,-21.08,11.665,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,1124.7,-0.012,-2.98,10.7005,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,11246.8,0.555,-19.06,10.6608,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,123.8,-0.156,-68.36,11.4854,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,1237.9,-0.022,-78.84,10.6921,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,12379.3,0.654,-46.41,10.6597,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,136.3,-0.167,-119.57,11.3776,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,1362.6,-0.044,160.26,10.6996,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,13625.8,0.737,-150.27,10.659,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,1499.8,-0.054,-7.18,10.6935,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,14997.9,0.799,-14.13,10.6595,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,150.0,-0.197,-176.42,11.3268,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,165.1,-0.21,122.5,11.2766,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,1650.8,-0.073,130.59,10.6976,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,16508.1,0.833,-48.46,10.6562,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,181.7,-0.171,55.86,11.1796,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,1817.0,-0.083,-149.38,10.6898,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,18170.4,0.835,54.82,10.6557,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,20.0,0.143,100.38,19.6258,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,200.0,-0.087,-17.42,11.0549,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,2000.0,-0.097,-132.69,10.6873,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,20000.0,0.804,-123.2,10.6548,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,22.0,0.754,85.79,23.7772,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,220.1,-0.022,-97.24,10.9772,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,2201.4,-0.116,172.23,10.6898,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,24.2,1.045,68.83,19.6795,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,242.3,-0.005,174.52,10.9761,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,2423.1,-0.133,38.3,10.689,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,26.7,1.478,49.32,20.9596,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,266.7,0.03,79.03,10.9622,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,2667.0,-0.148,-179.96,10.6863,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,29.4,1.694,31.26,20.0435,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,293.6,0.128,-27.55,10.8846,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,2935.6,-0.16,-132.52,10.6825,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,32.3,1.782,10.83,18.0673,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,323.1,0.185,-142.15,10.863,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,3231.2,-0.174,170.84,10.6838,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,35.6,1.806,-10.98,17.3431,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,355.7,0.202,90.23,10.8809,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,3556.6,-0.181,-1.14,10.6806,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,39.1,1.725,-33.75,16.6136,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,391.5,0.263,-49.97,10.8181,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,3914.7,-0.186,61.78,10.6813,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,43.1,1.55,-57.36,15.6799,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,430.9,0.245,156.08,10.8212,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,4308.9,-0.178,-13.07,10.677,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,47.4,1.337,-79.79,14.9386,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,474.3,0.237,-12.11,10.7828,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,4742.7,-0.165,118.91,10.6781,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,52.2,1.055,-106.91,14.3187,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,522.0,0.195,163.36,10.7722,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,5220.3,-0.137,83.64,10.6762,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,57.5,0.791,-133.04,14.0295,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,574.6,0.169,-40.99,10.7385,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,5746.0,-0.093,-135.66,10.6723,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,63.2,0.506,-161.83,13.3494,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,632.5,0.113,95.31,10.7494,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,6324.6,-0.037,161.33,10.6722,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,69.6,0.269,168.44,13.1211,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,696.1,0.096,-150.79,10.7208,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,6961.4,0.038,-125.0,10.669,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,76.6,0.067,136.07,12.7956,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,766.2,0.072,-60.86,10.7084,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,7662.4,0.125,62.89,10.6687,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,84.3,-0.076,101.11,12.4843,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,843.4,0.041,1.03,10.7122,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,8433.9,0.226,-20.24,10.6657,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,92.8,-0.155,63.71,12.1782,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,928.3,0.016,33.45,10.7128,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,ccir_15,full,,-40.0,9283.2,0.335,-41.03,10.6641,46.176,0.158
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,102.2,-0.18,17.15,11.8481,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,1021.8,0.002,33.09,10.7078,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,10217.9,0.027,-30.39,10.6877,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,112.5,-0.189,-26.07,11.5885,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,1124.7,0.001,-3.38,10.6995,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,11246.8,0.028,-19.1,10.6534,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,123.8,-0.194,-73.02,11.3989,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,1237.9,0.002,-79.2,10.6909,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,12379.3,0.01,-46.43,10.636,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,136.3,-0.218,-123.84,11.2907,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,1362.6,-0.008,159.93,10.699,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,13625.8,-0.039,-150.27,10.6502,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,1499.8,-0.005,-7.48,10.693,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,14997.9,-0.127,-14.14,10.7215,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,150.0,-0.264,179.73,11.2473,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,165.1,-0.293,119.03,11.2133,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,1650.8,-0.01,130.33,10.6973,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,16508.1,-0.278,-48.49,10.6101,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,181.7,-0.264,52.72,11.131,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,1817.0,-0.004,-149.62,10.689,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,18170.4,-0.486,54.78,10.6643,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,20.0,-3.816,98.25,21.2983,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,200.0,-0.182,-20.25,11.0111,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,2000.0,-0.004,-132.91,10.6868,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,20000.0,-0.783,-123.22,10.6549,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,22.0,-2.779,83.11,23.8482,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,220.1,-0.113,-99.77,10.9356,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,2201.4,-0.008,172.03,10.6896,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,24.2,-1.933,65.67,20.8457,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,242.3,-0.095,172.3,10.943,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,2423.1,-0.011,38.12,10.6888,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,26.7,-1.013,45.62,21.3618,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,266.7,-0.06,77.04,10.9396,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,2667.0,-0.015,179.87,10.6861,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,29.4,-0.368,27.02,20.197,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,293.6,0.044,-29.33,10.8645,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,2935.6,-0.019,-132.67,10.6825,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,32.3,0.17,6.28,18.6468,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,323.1,0.109,-143.72,10.8447,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,3231.2,-0.03,170.7,10.6842,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,35.6,0.623,-15.91,18.271,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,355.7,0.128,88.83,10.8695,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,3556.6,-0.039,-1.27,10.6805,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,39.1,0.844,-39.09,16.6679,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,391.5,0.197,-51.23,10.8069,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,3914.7,-0.052,61.67,10.6813,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,43.1,0.968,-63.11,15.8554,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,430.9,0.185,154.97,10.8129,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,4308.9,-0.061,-13.17,10.6762,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,47.4,0.966,-85.77,15.0892,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,474.3,0.182,-13.12,10.7764,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,4742.7,-0.072,118.81,10.6772,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,52.2,0.863,-113.06,14.3516,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,522.0,0.147,162.47,10.7667,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,5220.3,-0.077,83.56,10.6782,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,57.5,0.718,-139.19,13.9907,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,574.6,0.127,-41.81,10.7338,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,5746.0,-0.075,-135.73,10.6706,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,63.2,0.512,-167.93,13.3369,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,632.5,0.076,94.58,10.7468,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,6324.6,-0.07,161.27,10.6724,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,69.6,0.313,162.45,13.0756,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,696.1,0.067,-151.44,10.7174,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,6961.4,-0.056,-125.06,10.671,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,76.6,0.119,130.22,12.7281,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,766.2,0.05,-61.46,10.7056,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,7662.4,-0.038,62.83,10.6694,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,84.3,-0.036,95.44,12.4225,72.637,
studer_a800,UAD,Studer A800 multitrack,tape,tape-machine,hot_+12,curve,,-12.0,843.4,0.025,0.49,10.7105,72.637,
