slug,maker,models,family,group,setting,depth,matched,source,level_dbfs,hz,gain_db,magnitude_db
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-3.0,500.0,15.039,-0.041
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-3.0,5000.0,15.087,0.007
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-3.0,63.0,14.927,-0.153
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-3.0,630.0,15.057,-0.023
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-3.0,6300.0,15.08,0.0
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-3.0,80.0,14.925,-0.155
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-3.0,800.0,15.07,-0.01
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-3.0,8000.0,15.069,-0.011
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,100.0,14.929,-0.154
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,1000.0,15.083,0.0
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,10000.0,15.051,-0.032
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,125.0,14.933,-0.15
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,1250.0,15.09,0.007
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,160.0,14.942,-0.141
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,1600.0,15.095,0.012
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,200.0,14.955,-0.128
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,2000.0,15.097,0.014
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,250.0,14.973,-0.11
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,2500.0,15.098,0.015
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,31.5,14.957,-0.126
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,315.0,14.995,-0.088
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,3150.0,15.097,0.014
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,40.0,14.954,-0.129
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,400.0,15.019,-0.064
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,4000.0,15.095,0.012
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,50.0,14.944,-0.139
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,500.0,15.04,-0.043
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,5000.0,15.091,0.008
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,63.0,14.935,-0.148
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,630.0,15.058,-0.025
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,6300.0,15.084,0.001
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,80.0,14.929,-0.154
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,800.0,15.073,-0.01
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_6,full,,tilt_grid,-12.0,8000.0,15.071,-0.012
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,check,-40.0,100.0,17.902,-0.143
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,check,-40.0,1000.0,18.045,0.0
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,check,-40.0,10000.0,18.015,-0.03
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,check,-40.0,16000.0,17.906,-0.139
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,check,-40.0,250.0,17.937,-0.108
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,check,-40.0,2500.0,18.062,0.017
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,check,-40.0,40.0,17.931,-0.114
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,check,-40.0,5000.0,18.055,0.01
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,check,-40.0,630.0,18.018,-0.027
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,100.0,17.936,-0.145
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,1000.0,18.081,0.0
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,10000.0,18.051,-0.03
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,125.0,17.939,-0.142
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,1250.0,18.089,0.008
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,160.0,17.946,-0.135
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,1600.0,18.094,0.013
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,200.0,17.958,-0.123
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,2000.0,18.097,0.016
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,250.0,17.973,-0.108
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,2500.0,18.098,0.017
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,31.5,17.943,-0.138
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,315.0,17.993,-0.088
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,3150.0,18.098,0.017
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,40.0,17.952,-0.129
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,400.0,18.015,-0.066
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,4000.0,18.095,0.014
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,50.0,17.947,-0.134
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,500.0,18.036,-0.045
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,5000.0,18.091,0.01
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,63.0,17.941,-0.14
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,630.0,18.055,-0.026
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,6300.0,18.084,0.003
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,80.0,17.937,-0.144
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,800.0,18.07,-0.011
api_vision,UAD,API 1608 console channel,colour,console-api,line_gain_9,curve,,tilt_grid,-12.0,8000.0,18.071,-0.01
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-12.0,100.0,-174.822,6.831
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-12.0,1000.0,-181.653,0.0
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-12.0,10000.0,-177.184,4.469
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-12.0,16000.0,-174.312,7.341
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-12.0,250.0,-176.896,4.757
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-12.0,2500.0,-171.249,10.404
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-12.0,40.0,-184.327,-2.674
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-12.0,5000.0,-179.937,1.716
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-12.0,630.0,-177.681,3.972
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-3.0,100.0,-186.303,3.172
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-3.0,1000.0,-189.475,0.0
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-3.0,10000.0,-190.158,-0.683
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-3.0,16000.0,-185.912,3.563
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-3.0,250.0,-184.748,4.727
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-3.0,2500.0,-190.568,-1.093
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-3.0,40.0,-185.0,4.475
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-3.0,5000.0,-187.112,2.363
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-3.0,630.0,-188.128,1.347
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-40.0,100.0,-148.835,2.423
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-40.0,1000.0,-151.258,0.0
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-40.0,10000.0,-154.39,-3.132
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-40.0,16000.0,-150.832,0.426
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-40.0,250.0,-149.413,1.845
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-40.0,2500.0,-151.13,0.128
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-40.0,40.0,-150.219,1.039
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-40.0,5000.0,-157.076,-5.818
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,check,-40.0,630.0,-151.34,-0.082
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,100.0,-192.42,-6.652
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,1000.0,-185.768,0.0
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,10000.0,-186.108,-0.34
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,125.0,-189.59,-3.822
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,1250.0,-184.996,0.772
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,160.0,-185.018,0.75
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,1600.0,-185.709,0.059
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,200.0,-186.071,-0.303
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,2000.0,-184.628,1.14
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,250.0,-186.361,-0.593
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,2500.0,-189.827,-4.059
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,31.5,-185.811,-0.043
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,315.0,-187.31,-1.542
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,3150.0,-184.402,1.366
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,40.0,-182.412,3.356
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,400.0,-184.277,1.491
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,4000.0,-186.14,-0.372
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,50.0,-186.813,-1.045
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,500.0,-183.938,1.83
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,5000.0,-183.467,2.301
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,63.0,-186.958,-1.19
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,630.0,-189.492,-3.724
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,6300.0,-186.701,-0.933
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,80.0,-185.91,-0.142
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,800.0,-190.79,-5.022
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-3.0,8000.0,-187.175,-1.407
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,100.0,-178.478,-0.053
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,1000.0,-178.425,0.0
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,10000.0,-177.219,1.206
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,125.0,-177.116,1.309
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,1250.0,-179.552,-1.127
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,160.0,-176.426,1.999
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,1600.0,-179.034,-0.609
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,200.0,-177.156,1.269
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,2000.0,-180.134,-1.709
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,250.0,-176.749,1.676
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,2500.0,-176.144,2.281
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,31.5,-180.837,-2.412
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,315.0,-177.964,0.461
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,3150.0,-178.965,-0.54
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,40.0,-175.624,2.801
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,400.0,-173.729,4.696
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,4000.0,-178.415,0.01
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,50.0,-179.183,-0.758
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,500.0,-175.262,3.163
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,5000.0,-173.299,5.126
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,63.0,-174.384,4.041
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,630.0,-180.571,-2.146
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,6300.0,-177.738,0.687
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,80.0,-178.746,-0.321
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,800.0,-176.812,1.613
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0,full,,tilt_grid,-12.0,8000.0,-173.699,4.726
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0.25,curve,,check,-40.0,100.0,-20.543,-11.0
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0.25,curve,,check,-40.0,1000.0,-9.543,0.0
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0.25,curve,,check,-40.0,10000.0,-9.788,-0.245
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0.25,curve,,check,-40.0,16000.0,-8.005,1.538
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0.25,curve,,check,-40.0,250.0,-16.278,-6.735
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0.25,curve,,check,-40.0,2500.0,-10.245,-0.702
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0.25,curve,,check,-40.0,40.0,-22.013,-12.47
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0.25,curve,,check,-40.0,5000.0,-10.539,-0.996
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0.25,curve,,check,-40.0,630.0,-10.687,-1.144
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0.25,curve,,tilt_grid,-12.0,100.0,-20.516,-10.971
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0.25,curve,,tilt_grid,-12.0,1000.0,-9.545,0.0
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0.25,curve,,tilt_grid,-12.0,10000.0,-9.787,-0.242
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0.25,curve,,tilt_grid,-12.0,125.0,-19.772,-10.227
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0.25,curve,,tilt_grid,-12.0,1250.0,-10.12,-0.575
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0.25,curve,,tilt_grid,-12.0,160.0,-18.732,-9.187
aw_calibre,Airwindows,Calrec-ish console,colour,aw-console,drive_0.25,curve,,tilt_grid,-12.0,1600.0,-11.403,-1.858
